Task ID,TF1,TF2,TF3,TF16,TF17,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF37,TF52,TF67,TF69,TF85,TF105,TF113,SF1,SF2,SF3,SF4,SF5,SF6,SF7,SF8,SF9,SF10,SF11,SF12,SF13,SF14,SF15,SF16,SF17,SF18
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-1.0,-1.0,-1.0,-0.8181818181818181,1.0000000000000002,1.0,-0.7073170731707317,-1.0,1.0,-0.0526315789473683,0.1428571428571428,1.0,1.0,-0.5384615384615385,0.2000000000000001,-0.96,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,1.0,-0.0526315789473683,-0.8181818181818181,-1.0,-0.8181818181818181,1.0,1.0000000000000002,-0.0526315789473683,-1.0,-1.0,1.0,-0.0526315789473683,-0.0526315789473683,-1.0,1.0,-0.96,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,-0.0526315789473683,-1.0,1.0000000000000002,1.0000000000000002,-0.8181818181818181,0.3333333333333332,1.0000000000000002,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,1.0,-0.0526315789473683,0.9999999999999998,1.0,-0.3999999999999999,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,-0.0526315789473683,1.0,1.0000000000000002,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999999999999998,1.0,-0.7,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,1.0,-0.0526315789473683,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,1.0,-1.0,1.0,-1.0,-1.0,-0.5384615384615385,0.2000000000000001,1.0,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,1.0,-0.8181818181818181,1.0000000000000002,1.0000000000000002,-0.3333333333333333,1.0000000000000002,-1.0,1.0,-0.0526315789473683,0.1428571428571428,-1.0,1.0,-0.5384615384615385,-1.0,-0.7,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-1.0,-0.0526315789473683,1.0000000000000002,1.0000000000000002,-1.0,0.3333333333333332,-1.0,-1.0,-0.6326530612244898,1.0,1.0,-1.0,1.0,-1.0,0.2000000000000001,1.0,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-1.0,1.0,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,1.0,-0.7073170731707317,1.0,1.0,1.0,1.0,-1.0,-0.0526315789473683,0.9999999999999998,-1.0,-0.3999999999999999,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,-1.0,-0.8181818181818181,1.0,-1.0,-1.0,-0.6326530612244898,-1.0,-1.0,-1.0,-1.0,-0.5384615384615385,-1.0,-0.3999999999999999,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,-1.0,-0.8181818181818181,-1.0,-1.0,-0.3333333333333333,-0.7073170731707317,-1.0,-0.6326530612244898,-1.0,0.1428571428571428,1.0,1.0,-0.5384615384615385,1.0,-0.3999999999999999,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,1.0000000000000002,-1.0,1.0000000000000002,-0.3333333333333333,-1.0,1.0,-0.6326530612244898,-0.0526315789473683,1.0,1.0,-0.0526315789473683,-0.5384615384615385,1.0,-0.96,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,1.0,-1.0,-0.8181818181818181,-0.8181818181818181,1.0000000000000002,1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5384615384615385,1.0,-0.3999999999999999,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,-0.0526315789473683,1.0,-1.0,1.0000000000000002,-0.8181818181818181,0.3333333333333332,1.0000000000000002,1.0,1.0,-1.0,1.0,1.0,-0.0526315789473683,-0.5384615384615385,0.2000000000000001,-0.3999999999999999,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-1.0,-0.0526315789473683,-1.0,-1.0,-1.0,0.3333333333333332,1.0000000000000002,-1.0,-0.6326530612244898,-0.0526315789473683,-1.0,-1.0,-1.0,-1.0,0.2000000000000001,1.0,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-1.0,-0.0526315789473683,-1.0,-0.8181818181818181,-1.0,-0.3333333333333333,-1.0,-1.0,-0.6326530612244898,-1.0,-1.0,-1.0,-1.0,-0.5384615384615385,1.0,-0.96,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,1.0,-0.0526315789473683,1.0000000000000002,-0.8181818181818181,-1.0,0.3333333333333332,-1.0,-0.0526315789473683,-0.6326530612244898,1.0,1.0,1.0,-1.0,0.9999999999999998,0.2000000000000001,-0.7,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,1.0,1.0,-0.8181818181818181,1.0000000000000002,-1.0,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,1.0,-1.0,0.1428571428571428,1.0,-1.0,0.9999999999999998,-1.0,-0.3999999999999999,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,1.0,-0.0526315789473683,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,0.3333333333333332,1.0000000000000002,-0.0526315789473683,-1.0,-0.0526315789473683,-1.0,1.0,1.0,-0.5384615384615385,0.2000000000000001,-0.96,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,1.0,-0.0526315789473683,1.0000000000000002,-0.8181818181818181,1.0000000000000002,1.0,-0.7073170731707317,1.0,-0.6326530612244898,-1.0,-1.0,-0.0526315789473683,-1.0,0.9999999999999998,1.0,1.0,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,1.0000000000000002,-1.0,0.3333333333333332,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.0526315789473683,0.9999999999999998,0.2000000000000001,-0.7,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,-0.8181818181818181,-0.8181818181818181,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,-0.6326530612244898,-0.0526315789473683,0.1428571428571428,-0.0526315789473683,-0.0526315789473683,-0.5384615384615385,0.2000000000000001,-0.8,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-0.0526315789473683,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.0526315789473683,-1.0,-0.0526315789473683,1.0,-0.0526315789473683,-0.0526315789473683,0.9999999999999998,-1.0,-0.7,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,1.0,-1.0,-0.8181818181818181,1.0000000000000002,-0.8181818181818181,0.3333333333333332,-1.0,1.0,-0.6326530612244898,1.0,1.0,-1.0,-0.0526315789473683,-0.5384615384615385,-1.0,1.0,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-0.0526315789473683,1.0,-0.8181818181818181,-1.0,1.0000000000000002,0.3333333333333332,-0.7073170731707317,-1.0,1.0,1.0,-1.0,1.0,-0.0526315789473683,0.9999999999999998,-1.0,-0.3999999999999999,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,-0.0526315789473683,-1.0,1.0000000000000002,-1.0,-0.8181818181818181,-0.3333333333333333,-0.7073170731707317,1.0,-0.6326530612244898,-0.0526315789473683,1.0,-0.0526315789473683,1.0,-0.5384615384615385,-1.0,-0.3999999999999999,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-0.0526315789473683,-1.0,1.0000000000000002,-0.8181818181818181,1.0000000000000002,1.0,-0.7073170731707317,-0.0526315789473683,-0.6326530612244898,-0.0526315789473683,1.0,1.0,1.0,-0.5384615384615385,1.0,1.0,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,-1.0,1.0,-0.8181818181818181,-1.0,1.0000000000000002,0.3333333333333332,-0.7073170731707317,-0.0526315789473683,-1.0,-1.0,-1.0,-0.0526315789473683,1.0,0.9999999999999998,-1.0,-0.96,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,1.0,1.0,-0.8181818181818181,-0.8181818181818181,-1.0,1.0,-1.0,1.0,-0.6326530612244898,-1.0,-1.0,-0.0526315789473683,-1.0,-0.5384615384615385,1.0,1.0,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-1.0,-1.0,-0.0526315789473683,1.0000000000000002,-0.8181818181818181,-0.8181818181818181,-0.3333333333333333,1.0000000000000002,1.0,-1.0,-1.0,0.1428571428571428,-1.0,1.0,-1.0,0.2000000000000001,-0.96,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,-0.0526315789473683,-0.8181818181818181,1.0000000000000002,-1.0,0.3333333333333332,1.0000000000000002,-0.0526315789473683,1.0,1.0,0.1428571428571428,1.0,-0.0526315789473683,-1.0,0.2000000000000001,-0.7,-1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,-1.0,-1.0,1.0000000000000002,-1.0,-1.0,0.3333333333333332,1.0000000000000002,-1.0,1.0,-0.0526315789473683,0.1428571428571428,-0.0526315789473683,-0.0526315789473683,0.9999999999999998,0.2000000000000001,-0.3999999999999999,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-0.0526315789473683,-1.0,1.0000000000000002,-0.8181818181818181,-1.0,0.3333333333333332,-0.7073170731707317,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,1.0000000000000002,1.0,1.0,-0.8181818181818181,1.0000000000000002,-1.0,-0.3333333333333333,1.0000000000000002,-0.0526315789473683,-1.0,-0.0526315789473683,-1.0,-0.0526315789473683,-0.0526315789473683,-1.0,0.2000000000000001,1.0,0.5
2019-05-30,1.0,-0.583542250405545,0.0224451756717372,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.4210526315789473,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.0459991576914133,-0.4449860724233982,-0.9994246827408704,-0.9994998749687422,-0.7708941718996776,-0.9259393063583816,0.3056731583403895,-0.8181818181818181,-1.0,1.0,1.0000000000000002,-1.0,-1.0,-0.3333333333333333,-1.0,-0.0526315789473683,1.0,-1.0,-1.0,1.0,-0.0526315789473683,0.9999999999999998,1.0,1.0,1.0
